week_start_sat,week_start_mon,week_end,deaths_total,tasmax_mean_weekly_degC,tasmax_max_weekly_degC,year,month,week_of_year,quarter,season,temp_range_weekly,IsSurge,tasmax_mean_scaled,tasmax_max_scaled
2019-08-03,2019-08-05,2019-08-09,9122.0,20.83083356735818,22.060685483607987,2019,8,32,3,Summer,1.2298519162498067,0,1.4312720322134058,1.19332073056649
2019-08-10,2019-08-12,2019-08-16,9093.0,17.826548612612306,19.42935255521577,2019,8,33,3,Summer,1.6028039426034653,0,0.8576770918613602,0.7114878886662097
2019-08-17,2019-08-19,2019-08-23,8994.0,18.96657033633688,22.18542824345058,2019,8,34,3,Summer,3.2188579071137013,0,1.075336435921533,1.2161628262332538
2019-08-24,2019-08-26,2019-08-30,8242.0,22.305840605334915,26.506566213064723,2019,8,35,3,Summer,4.200725607729808,0,1.7128886520452216,2.007421950336019
2019-08-31,2019-09-02,2019-09-06,9695.0,17.19573843641612,18.373816647270303,2019,9,36,3,Autumn,1.1780782108541814,0,0.7372392735987711,0.518204910003409
2019-09-07,2019-09-09,2019-09-13,9513.0,16.92805077130262,18.724746379036574,2019,9,37,3,Autumn,1.7966956077339553,0,0.6861308426021695,0.5824649160785663
2019-09-14,2019-09-16,2019-09-20,9440.0,17.922106026558897,20.460380200916795,2019,9,38,3,Autumn,2.5382741743578983,0,0.8759214494967119,0.9002830712315042
2019-09-21,2019-09-23,2019-09-27,9517.0,17.904180234300803,21.5795517825893,2019,9,39,3,Autumn,3.6753715482884957,0,0.8724989566586734,1.105218607116272
2019-09-28,2019-09-30,2019-10-04,9799.0,14.282452022367742,16.227019324147157,2019,9,40,3,Autumn,1.944567301779415,0,0.18101828522190275,0.12509712648307278
2019-10-05,2019-10-07,2019-10-11,9973.0,13.810663129430727,14.159557234781191,2019,10,41,4,Autumn,0.34889410535046395,0,0.09094170261429331,-0.25348329688014265
2019-10-12,2019-10-14,2019-10-18,10156.0,13.001238250371705,13.56627283644652,2019,10,42,4,Autumn,0.565034586074816,0,-0.06359823691104864,-0.3621217381127994
2019-10-19,2019-10-21,2019-10-25,10021.0,11.70671269238559,12.702976935588298,2019,10,43,4,Autumn,0.9962642432027078,0,-0.3107563199165448,-0.520202957263407
2019-10-26,2019-10-28,2019-11-01,10164.0,11.235515484847165,12.700752252962808,2019,10,44,4,Autumn,1.465236768115643,0,-0.4007199346279582,-0.5206103269049298
2019-11-02,2019-11-04,2019-11-08,10697.0,9.185876846967954,10.977845800300177,2019,11,45,4,Autumn,1.7919689533322227,0,-0.7920484437230686,-0.836097927678429
2019-11-09,2019-11-11,2019-11-15,10650.0,6.708555703035911,7.448742388482073,2019,11,46,4,Autumn,0.7401866854461625,0,-1.2650324965646071,-1.4823247536070219
2019-11-16,2019-11-18,2019-11-22,10882.0,6.930599841384718,8.036922421669658,2019,11,47,4,Autumn,1.1063225802849397,0,-1.2226385837999378,-1.374620991045536
2019-11-23,2019-11-25,2019-11-29,10958.0,8.873772401882775,10.820299168838131,2019,11,48,4,Autumn,1.9465267669553565,0,-0.8516371755707054,-0.8649468583287805
2019-11-30,2019-12-02,2019-12-06,10816.0,6.425853690374453,11.018455140866488,2019,12,49,4,Winter,4.592601450492035,0,-1.3190075510393147,-0.8286618051864273
2019-12-07,2019-12-09,2019-12-13,11188.0,8.260780281270309,11.488248625837386,2019,12,50,4,Winter,3.227468344567077,0,-0.9686730706856291,-0.7426362295067755
2019-12-14,2019-12-16,2019-12-20,11926.0,7.083256944013493,10.085137784076329,2019,12,51,4,Winter,3.001880840062836,1,-1.1934924332197991,-0.9995649051190669
2019-12-21,2019-12-23,2019-12-27,7533.0,7.715282536415766,9.48663054458308,2019,12,52,4,Winter,1.7713480081673145,0,-1.0728225608755448,-1.1091597195917182
2019-12-28,2019-12-30,2020-01-03,12254.0,8.645032375270587,9.94908854672719,2019,12,1,4,Winter,1.3040561714566028,1,-0.8953095048926893,-1.0244773705706947
2020-01-04,2020-01-06,2020-01-10,14058.0,9.125596169929516,12.393928585310675,2020,1,2,1,Winter,3.2683324153811597,1,-0.8035575688130915,-0.5767939128555776
2020-01-11,2020-01-13,2020-01-17,12990.0,8.517623859398691,10.106284020685983,2020,1,3,1,Winter,1.588660161287292,1,-0.919635053621493,-0.9956927416344747
2020-01-18,2020-01-20,2020-01-24,11856.0,7.507954764386647,9.266434473593122,2020,1,4,1,Winter,1.7584797092064752,1,-1.1124067424101571,-1.1494806145706729
2020-01-25,2020-01-27,2020-01-31,11612.0,8.030950751648984,11.034343979105351,2020,1,5,1,Winter,3.0033932274563675,1,-1.012553414035228,-0.8257523428373192
2020-02-01,2020-02-03,2020-02-07,10986.0,8.625432002148653,9.541066983880748,2020,2,6,1,Winter,0.9156349817320955,0,-0.8990517181051856,-1.0991916672914137
2020-02-08,2020-02-10,2020-02-14,10944.0,7.746428209530161,10.801692428423673,2020,2,7,1,Winter,3.0552642188935115,0,-1.066876054208774,-0.8683540055261811
2020-02-15,2020-02-17,2020-02-21,10841.0,8.801791290138716,10.720305967200664,2020,2,8,1,Winter,1.918514677061948,0,-0.8653802133048872,-0.8832569733263256
2020-02-22,2020-02-24,2020-02-28,10816.0,7.472843874458477,9.162834679757928,2020,2,9,1,Winter,1.689990805299451,0,-1.1191103105195144,-1.1684511456445934
2020-02-29,2020-03-02,2020-03-06,10895.0,6.873134516025603,8.420710074959588,2020,3,10,1,Spring,1.5475755589339855,0,-1.2336101861506412,-1.304344252714322
2020-03-07,2020-03-09,2020-03-13,11019.0,9.806083798305933,11.26554372479619,2020,3,11,1,Spring,1.4594599264902577,0,-0.6736350526442174,-0.7834165253849432
2020-03-14,2020-03-16,2020-03-20,10645.0,9.215178151104192,10.967711330642372,2020,3,12,1,Spring,1.7525331795381796,0,-0.7864540743302078,-0.8379536868884032
2020-03-21,2020-03-23,2020-03-27,11141.0,11.044224369711031,13.316412411762265,2020,3,13,1,Spring,2.2721880420512335,0,-0.43724230764821914,-0.4078745796498779
2020-03-28,2020-03-30,2020-04-03,16387.0,9.301147220587051,10.32091963485994,2020,3,14,1,Spring,1.0197724142728894,1,-0.7700403772192715,-0.9563900419135237
2020-04-04,2020-04-06,2020-04-10,18516.0,15.892410426889386,19.23471024007464,2020,4,15,2,Spring,3.342299813185255,1,0.48840057715531915,0.6758462338810796
2020-04-11,2020-04-13,2020-04-17,22351.0,14.414042560361516,19.09336115128074,2020,4,16,2,Spring,4.679318590919223,1,0.2061422890791922,0.6499632935588167
2020-04-18,2020-04-20,2020-04-24,21997.0,15.959115747319824,18.525670805124744,2020,4,17,2,Spring,2.566555057804919,1,0.5011363312098801,0.5460114713259573
2020-04-25,2020-04-27,2020-05-01,17953.0,12.9543876895736,16.62509240508719,2020,4,18,2,Spring,3.6707047155135903,1,-0.07254320885320634,0.19798972088029038
2020-05-02,2020-05-04,2020-05-08,12657.0,15.74017796593667,18.939701259115218,2020,5,19,2,Spring,3.1995232931785473,1,0.4593355015466027,0.6218260777282671
2020-05-09,2020-05-11,2020-05-15,14573.0,13.131579878197831,20.00206099245064,2020,5,20,2,Spring,6.87048111425281,1,-0.03871268199049692,0.8163585916151348
2020-05-16,2020-05-18,2020-05-22,12288.0,17.929225030664362,22.55323358139221,2020,5,21,2,Spring,4.624008550727847,1,0.8772806497046648,1.283512985285454
2020-05-23,2020-05-25,2020-05-29,9824.0,19.50689603331677,22.756554608313284,2020,5,22,2,Spring,3.249658574996513,0,1.1784984497112916,1.320743830216705
2020-05-30,2020-06-01,2020-06-05,10709.0,19.722334321627017,22.89363237129836,2020,6,23,2,Summer,3.1712980496713428,0,1.219631136521726,1.345844632698886
2020-06-06,2020-06-08,2020-06-12,9976.0,15.182567523287762,17.708518573110364,2020,6,24,2,Summer,2.525951049822602,0,0.352873387130451,0.3963797854346471
2020-06-13,2020-06-15,2020-06-19,9339.0,19.61610437333508,20.96123985193911,2020,6,25,2,Summer,1.3451354786040284,0,1.199349118746462,0.9919972843746965
2020-06-20,2020-06-22,2020-06-26,8979.0,22.12182622880753,26.99605924152238,2020,6,26,2,Summer,4.87423301271485,0,1.677755594789316,2.097054780316313
2020-06-27,2020-06-29,2020-07-03,9140.0,16.73643404877417,18.669993767437404,2020,6,27,2,Summer,1.9335597186632327,0,0.649546302791612,0.5724389683303238
2020-07-04,2020-07-06,2020-07-10,8690.0,16.553430994033818,16.97824990645594,2020,7,28,3,Summer,0.424818912422122,0,0.6146063327657278,0.2626576618644358
2020-07-11,2020-07-13,2020-07-17,8823.0,18.72449890601245,20.663724861794638,2020,7,29,3,Summer,1.939225955782188,0,1.029118800201415,0.9375182438616304
2020-07-18,2020-07-20,2020-07-24,8891.0,18.794060821105745,20.07601128233957,2020,7,30,3,Summer,1.2819504612338264,0,1.0423999513371227,0.8298998953217337
2020-07-25,2020-07-27,2020-07-31,8946.0,20.06995721449254,27.709900909343556,2020,7,31,3,Summer,7.639943694851016,0,1.2860012497106301,2.2277688970142986
2020-08-01,2020-08-03,2020-08-07,8945.0,20.56340145406808,25.463848191222777,2020,8,32,3,Summer,4.900446737154695,0,1.3802123926048084,1.8164861009253832
2020-08-08,2020-08-10,2020-08-14,9392.0,24.0884750173212,27.469522040534446,2020,8,33,3,Summer,3.3810470232132452,0,2.0532392161944437,2.1837522572948096
2020-08-15,2020-08-17,2020-08-21,9631.0,20.141512261711352,21.132408382137,2020,8,34,3,Summer,0.9908961204256492,0,1.2996629408150395,1.0233405699237195
2020-08-22,2020-08-24,2020-08-28,9032.0,17.158360051546673,18.598602157803303,2020,8,35,3,Summer,1.4402421062566297,0,0.7301027826325003,0.5593661937731138
2020-08-29,2020-08-31,2020-09-04,7739.0,16.536395966273084,18.290213658924262,2020,8,36,3,Summer,1.7538176926511788,0,0.6113539096835305,0.502896065945146
2020-09-05,2020-09-07,2020-09-11,9811.0,17.245500279729765,20.695545116782217,2020,9,37,3,Autumn,3.4500448370524524,0,0.7467400839337586,0.9433449652640129
2020-09-12,2020-09-14,2020-09-18,9523.0,20.17983771393994,23.567388622686384,2020,9,38,3,Autumn,3.3875509087464444,0,1.306980251195433,1.4692185645383398
2020-09-19,2020-09-21,2020-09-25,9634.0,16.38699165833156,19.68704592052248,2020,9,39,3,Autumn,3.300054262190919,0,0.5828288009162412,0.7586750481490824
2020-09-26,2020-09-28,2020-10-02,9945.0,13.59784382342885,15.64589385268678,2020,9,40,3,Autumn,2.048050029257931,0,0.050309046601063494,0.018685150106719325
2020-10-03,2020-10-05,2020-10-09,9954.0,13.22674032281918,14.256870266643237,2020,10,41,4,Autumn,1.0301299438240559,0,-0.020544115966081907,-0.2356639574153067
2020-10-10,2020-10-12,2020-10-16,10534.0,11.898890439713725,13.2065507437835,2020,10,42,4,Autumn,1.3076603040697758,0,-0.27406466610336777,-0.4279917450328449
2020-10-17,2020-10-19,2020-10-23,10739.0,12.46023723681368,14.882756865128284,2020,10,43,4,Autumn,2.422519628314605,0,-0.16688918593104957,-0.12105560998752013
2020-10-24,2020-10-26,2020-10-30,10887.0,12.01537869110098,13.948323346153376,2020,10,44,4,Autumn,1.9329446550523972,0,-0.2518240755426637,-0.2921630943945439
2020-10-31,2020-11-02,2020-11-06,11812.0,12.608350615411837,13.92731717329804,2020,11,45,4,Autumn,1.3189665578862027,1,-0.1386105486372924,-0.2960096103010354
2020-11-07,2020-11-09,2020-11-13,12254.0,12.007550372484037,13.426528804983246,2020,11,46,4,Autumn,1.418978432499209,1,-0.2533187020570523,-0.3877107706111285
2020-11-14,2020-11-16,2020-11-20,12535.0,11.6069551175149,13.653162464501047,2020,11,47,4,Autumn,2.0462073469861473,1,-0.3298025958422778,-0.3462110656298795
2020-11-21,2020-11-23,2020-11-27,12456.0,9.113835828788186,10.72394962416261,2020,11,48,4,Autumn,1.6101137953744242,1,-0.805802919130086,-0.882589770187589
2020-11-28,2020-11-30,2020-12-04,12303.0,7.44967152030004,9.496101687551413,2020,11,49,4,Autumn,2.0464301672513727,1,-1.123534506393587,-1.1074254245189683
2020-12-05,2020-12-07,2020-12-11,12292.0,6.12741036240709,8.451602733709157,2020,12,50,4,Winter,2.3241923713020665,1,-1.3759880257554307,-1.298687386797224
2020-12-12,2020-12-14,2020-12-18,13011.0,9.686651390185943,11.688336842929704,2020,12,51,4,Winter,2.001685452743761,1,-0.6964377581277527,-0.7059973560171866
2020-12-19,2020-12-21,2020-12-25,11520.0,7.465456122511246,9.47377043974386,2020,12,52,4,Winter,2.008314317232613,1,-1.1205208215733389,-1.1115145796685098
2020-12-26,2020-12-28,2021-01-01,10069.0,3.8632185113901114,8.06090531416075,2020,12,53,4,Winter,4.197686802770639,0,-1.8082802381429635,-1.3702293972942152
2021-01-02,2021-01-04,2021-01-08,17751.0,2.8532891744485256,3.645063291108919,2021,1,1,1,Winter,0.7917741166603935,1,-2.001101613781011,-2.1788301214335974
2021-01-09,2021-01-11,2021-01-15,18042.0,5.57036356810397,8.18362371513282,2021,1,2,1,Winter,2.61326014702885,1,-1.482342525266821,-1.3477579892652969
2021-01-16,2021-01-18,2021-01-22,18676.0,6.670256167050512,7.899253520403328,2021,1,3,1,Winter,1.228997353352816,1,-1.2723448588704371,-1.3998300389857279
2021-01-23,2021-01-25,2021-01-29,18448.0,5.451698129243064,8.265222356672023,2021,1,4,1,Winter,2.8135242274289594,1,-1.5049987966760117,-1.3328161683638802
2021-01-30,2021-02-01,2021-02-05,17192.0,4.639468420834554,6.955389959368408,2021,2,5,1,Winter,2.3159215385338543,1,-1.660074249958421,-1.5726642923302694
2021-02-06,2021-02-08,2021-02-12,15354.0,1.4939319027400262,4.813999467491704,2021,2,6,1,Winter,3.3200675647516777,1,-2.260637731335716,-1.9647820115234964
2021-02-13,2021-02-15,2021-02-19,13809.0,8.176936267602471,10.25145165733379,2021,2,7,1,Winter,2.074515389731319,1,-0.9846810402168508,-0.9691105732728684
2021-02-20,2021-02-22,2021-02-26,12614.0,11.005921774803566,12.225999816548962,2021,2,8,1,Winter,1.2200780417453956,1,-0.4445552539806134,-0.6075439540290869
2021-02-27,2021-03-01,2021-03-05,11592.0,8.510419594148614,10.829675834320138,2021,3,9,1,Spring,2.3192562401715247,1,-0.9210105323655685,-0.8632298633685479
2021-03-06,2021-03-08,2021-03-12,10987.0,8.326639098898221,10.168998471408166,2021,3,10,1,Spring,1.8423593725099447,0,-0.956098935695783,-0.984208872872133
2021-03-13,2021-03-15,2021-03-19,10311.0,10.442328643144558,12.479574131864624,2021,3,11,1,Spring,2.0372454887200657,0,-0.5521596169509417,-0.561111048613307
2021-03-20,2021-03-22,2021-03-26,10045.0,10.640065800263926,11.54950323693413,2021,3,12,1,Spring,0.9094374366702045,0,-0.5144065294270384,-0.7314196772317751
2021-03-27,2021-03-29,2021-04-02,8201.0,12.15645071450193,17.539236471174465,2021,3,13,1,Spring,5.382785756672536,0,-0.22488981329161334,0.36538193055337026
2021-04-03,2021-04-05,2021-04-09,9098.0,8.60980641619438,12.1589522684393,2021,4,14,2,Spring,3.549145852244921,0,-0.9020350426494332,-0.619821271847575
2021-04-10,2021-04-12,2021-04-16,10438.0,9.792806444152536,11.626957314427049,2021,4,15,2,Spring,1.834150870274513,0,-0.6761700395973091,-0.7172367823679237
2021-04-17,2021-04-19,2021-04-23,9941.0,13.683955741724676,15.85875330723513,2021,4,16,2,Spring,2.1747975655104543,0,0.06675001720888407,0.057662610846756474
2021-04-24,2021-04-26,2021-04-30,9692.0,11.793398069956618,15.115999673664392,2021,4,17,2,Spring,3.322601603707774,0,-0.2942058612462706,-0.07834567994517302
2021-05-01,2021-05-03,2021-05-07,7986.0,10.346944375352248,11.506005408058346,2021,5,18,2,Spring,1.1590610327060986,0,-0.5703709165510097,-0.7393847212129324
2021-05-08,2021-05-10,2021-05-14,10164.0,13.806360018531551,15.395290411171374,2021,5,19,2,Spring,1.5889303926398224,0,0.09012012853702672,-0.027203747916207322
2021-05-15,2021-05-17,2021-05-21,9860.0,13.175384250961423,14.570364885570838,2021,5,20,2,Spring,1.3949806346094142,0,-0.030349305359794864,-0.17825882956984382
2021-05-22,2021-05-24,2021-05-28,9628.0,13.8553140086379,17.08651079170516,2021,5,21,2,Spring,3.2311967830672597,0,0.09946669900488055,0.28248170216105617
2021-05-29,2021-05-31,2021-06-04,7778.0,19.99444273438385,22.075762630776914,2021,5,22,2,Spring,2.0813198963930652,0,1.271583601462838,1.1960815612427478
2021-06-05,2021-06-07,2021-06-11,10204.0,19.655077305473625,20.51275646592853,2021,6,23,2,Summer,0.8576791604549037,0,1.2067900496242203,0.9098738776043587
2021-06-12,2021-06-14,2021-06-18,9459.0,19.464596045914444,22.583868329494518,2021,6,24,2,Summer,3.1192722835800737,0,1.170422298774743,1.289122624255789
2021-06-19,2021-06-21,2021-06-25,8690.0,16.745396349356586,18.884955515880332,2021,6,25,2,Summer,2.139559166523746,0,0.6512574355055266,0.611801387670926
2021-06-26,2021-06-28,2021-07-02,8808.0,19.48694809745845,20.48362201319207,2021,6,26,2,Summer,0.99667391573362,0,1.1746898778710186,0.9045389631175798
2021-07-03,2021-07-05,2021-07-09,9752.0,19.13909723786689,19.870265790188057,2021,7,27,3,Summer,0.7311685523211686,0,1.1082762399956774,0.7922250978372097
2021-07-10,2021-07-12,2021-07-16,9697.0,20.992304555004743,23.995172037291493,2021,7,28,3,Summer,3.0028674822867494,0,1.4621009791751134,1.5475515250515988
2021-07-17,2021-07-19,2021-07-23,9744.0,25.4525760587928,26.514293826066968,2021,7,29,3,Summer,1.0617177672741676,0,2.3136810408892154,2.008836981362234
2021-07-24,2021-07-26,2021-07-30,10135.0,20.13682098005973,22.908759514180225,2021,7,30,3,Summer,2.771938534120494,0,1.2987672549997225,1.3486146182700598
2021-07-31,2021-08-02,2021-08-06,10187.0,18.427358710603784,21.045839906434647,2021,8,31,3,Summer,2.6184811958308636,0,0.9723871268651733,1.0074887048037378
2021-08-07,2021-08-09,2021-08-13,10372.0,19.12216086096229,20.07794849524381,2021,8,32,3,Summer,0.9557876342815206,0,1.1050426518884549,0.8302546253480801
2021-08-14,2021-08-16,2021-08-20,10013.0,18.463931532616723,19.50578417587554,2021,8,33,3,Summer,1.0418526432588173,0,0.9793698152509334,0.725483557779826
2021-08-21,2021-08-23,2021-08-27,10268.0,19.86511834760714,21.29751341576661,2021,8,34,3,Summer,1.4323950681594688,0,1.2468922639110958,1.0535735467954086
2021-08-28,2021-08-30,2021-09-03,8797.0,17.666878220505914,20.173273797064645,2021,8,35,3,Summer,2.506395576558731,0,0.8271919247031734,0.8477099844118227
2021-09-04,2021-09-06,2021-09-10,11035.0,21.920375592001868,25.76920983198744,2021,9,36,3,Autumn,3.848834239985571,0,1.6392935088876806,1.8724019698712677
2021-09-11,2021-09-13,2021-09-17,11009.0,18.279354459655774,19.529192026827552,2021,9,37,3,Autumn,1.2498375671717774,0,0.9441293248346885,0.7297698536055227
2021-09-18,2021-09-20,2021-09-24,10684.0,18.80093726063433,19.86508417339329,2021,9,38,3,Autumn,1.0641469127589573,0,1.0437128397550484,0.7912762733388263
2021-09-25,2021-09-27,2021-10-01,10510.0,14.979712149715994,19.479646199722215,2021,9,39,3,Autumn,4.499934050006221,0,0.3141431010035703,0.7206973389036103
2021-10-02,2021-10-04,2021-10-08,10807.0,14.860585470387008,17.899849358157798,2021,10,40,4,Autumn,3.0392638877707903,0,0.29139876697623207,0.4314150540271113
2021-10-09,2021-10-11,2021-10-15,11177.0,14.531634165997616,16.384650138917678,2021,10,41,4,Autumn,1.853015972920062,0,0.22859353822391446,0.1539614722419898
2021-10-16,2021-10-18,2021-10-22,11308.0,13.951610435123328,17.113454307936724,2021,10,42,4,Autumn,3.161843872813396,0,0.11785215306068499,0.28741542637989675
2021-10-23,2021-10-25,2021-10-29,10987.0,13.802426030667908,15.309674005876868,2021,10,43,4,Autumn,1.5072479752089603,0,0.08936902950082261,-0.04288127599759071
2021-10-30,2021-11-01,2021-11-05,11550.0,11.759418081298564,11.944175437767582,2021,11,44,4,Autumn,0.18475735646901725,1,-0.30069351133974453,-0.659149830229627
2021-11-27,2021-11-29,2021-12-03,11659.0,6.885739167737899,7.604460358323895,2021,11,48,4,Autumn,0.7187211905859963,1,-1.2312036353220814,-1.4538106757667575
2021-12-04,2021-12-06,2021-12-10,11930.0,6.18308915769603,6.954174054953502,2021,12,49,4,Winter,0.771084897257472,1,-1.3653575177497963,-1.5728869409633601
2021-12-11,2021-12-13,2021-12-17,12400.0,10.17047176554465,12.080043935531377,2021,12,50,4,Winter,1.9095721699867259,1,-0.6040640573885507,-0.6342704606538996
2021-12-18,2021-12-20,2021-12-24,13013.0,6.098081834373381,8.820372558778603,2021,12,51,4,Winter,2.722290724405222,1,-1.3815875928875478,-1.2311606170361475
2021-12-25,2021-12-27,2021-12-31,8477.0,9.576369587406534,13.308329959093845,2021,12,52,4,Winter,3.731960371687311,0,-0.7174933786963823,-0.4093545866443288
2022-01-01,2022-01-03,2022-01-07,12262.0,7.507049908011565,13.198263224786896,2022,1,1,1,Winter,5.691213316775331,1,-1.1125795026663614,-0.42950930246062224
2022-01-08,2022-01-10,2022-01-14,13311.0,8.132306652111756,9.112586829449407,2022,1,2,1,Winter,0.9802801773376508,1,-0.993201976819383,-1.177652210341613
2022-01-15,2022-01-17,2022-01-21,12776.0,7.133793460941762,8.389810139180314,2022,1,3,1,Winter,1.2560166782385522,1,-1.1838437178516783,-1.3100024511545176
2022-01-22,2022-01-24,2022-01-28,12401.0,7.65898774770986,10.50368490192369,2022,1,4,1,Winter,2.8446971542138293,1,-1.0835706778006342,-0.9229232361437965
2022-01-29,2022-01-31,2022-02-04,11862.0,9.218852890640097,10.94253796706504,2022,1,5,1,Winter,1.7236850764249425,1,-0.7857524724393562,-0.8425632720844758
2022-02-05,2022-02-07,2022-02-11,11558.0,8.165417124856415,10.196720372123387,2022,2,6,1,Winter,2.0313032472669725,1,-0.9868803395828758,-0.9791326158693165
2022-02-12,2022-02-14,2022-02-18,11271.0,8.644889028560664,11.34174983852116,2022,2,7,1,Winter,2.696860809960496,0,-0.8953368734508542,-0.7694621496576901
2022-02-19,2022-02-21,2022-02-25,11150.0,8.948268207072537,10.13708976292547,2022,2,8,1,Winter,1.1888215558529325,0,-0.8374140184541349,-0.9900517913123241
2022-02-26,2022-02-28,2022-03-04,11225.0,8.728047380974484,9.55537843581154,2022,2,9,1,Winter,0.8273310548370567,0,-0.8794598142134377,-1.0965710458257194
2022-03-05,2022-03-07,2022-03-11,11227.0,9.175251265998869,11.519199206067638,2022,3,10,1,Spring,2.3439479400687695,0,-0.7940771392609337,-0.7369687573789072
2022-03-12,2022-03-14,2022-03-18,10927.0,10.997901673997022,13.464465127098592,2022,3,11,1,Spring,2.4665634531015694,0,-0.4460864966267145,-0.38076411414707917
2022-03-19,2022-03-21,2022-03-25,10745.0,14.662466606019482,17.141118925729202,2022,3,12,1,Spring,2.4786523197097203,0,0.2535728017627829,0.29248119410058554
2022-03-26,2022-03-28,2022-04-01,9840.0,9.48214344638524,16.164110221354054,2022,3,13,1,Spring,6.681966774968814,0,-0.7354835622351751,0.11357761427953013
2022-04-02,2022-04-04,2022-04-08,10687.0,10.075030315470142,11.785987561284855,2022,4,14,2,Spring,1.710957245814713,0,-0.622286274550781,-0.688116181563365
2022-04-09,2022-04-11,2022-04-15,9919.0,13.084900471357203,16.475893378778892,2022,4,15,2,Spring,3.3909929074216887,0,-0.04762497625876274,0.17066935025018254
2022-04-16,2022-04-18,2022-04-22,10680.0,15.224414426215366,16.790072299529363,2022,4,16,2,Spring,1.565657873313997,0,0.3608630326368665,0.2281997830650294
2022-04-23,2022-04-25,2022-04-29,12441.0,12.984324807803576,14.64820121204886,2022,4,17,2,Spring,1.6638764042452845,1,-0.06682744626606939,-0.1640059397187297
2022-04-30,2022-05-02,2022-05-06,9941.0,14.398762640759918,16.78568294252068,2022,5,18,2,Spring,2.386920301760762,0,0.20322496109450236,0.22739603210718262
2022-05-07,2022-05-09,2022-05-13,12048.0,15.765865835013178,17.249546391599946,2022,5,19,2,Spring,1.4836805565867675,1,0.46423997364317754,0.31233573757428723
2022-05-14,2022-05-16,2022-05-20,11520.0,17.96707367601891,19.49556299183505,2022,5,20,2,Spring,1.5284893158161417,1,0.8845069254413429,0.7236119199871792
2022-05-21,2022-05-23,2022-05-27,10860.0,15.947249077029833,17.791593231283457,2022,5,21,2,Spring,1.8443441542536245,0,0.498870679935219,0.4115918850536388
2022-05-28,2022-05-30,2022-06-03,6825.0,15.915645995331769,18.466789839141985,2022,5,22,2,Spring,2.551143843810216,0,0.4928368422551727,0.5352295657498197
2022-06-04,2022-06-06,2022-06-10,11742.0,17.436431613023274,19.1653942050539,2022,6,23,2,Summer,1.7289625920306264,1,0.7831937653859199,0.663153525260696
2022-06-11,2022-06-13,2022-06-17,10844.0,19.519369177186075,23.4406305308958,2022,6,24,2,Summer,3.921261353709724,0,1.1808798923245876,1.4460074341860005
2022-06-18,2022-06-20,2022-06-24,10836.0,19.808644640610886,22.72401158721936,2022,6,25,2,Summer,2.915366946608472,0,1.2361099869021177,1.3147847605115697
2022-06-25,2022-06-27,2022-07-01,10357.0,17.91824610381242,18.836716327535505,2022,6,26,2,Summer,0.9184702237230837,0,0.8751844913882507,0.6029681362946538
2022-07-02,2022-07-04,2022-07-08,10232.0,19.156836906058352,22.156293087611783,2022,7,27,3,Summer,2.9994561815534304,0,1.111663196982588,1.2108277829988754
2022-07-09,2022-07-11,2022-07-15,10515.0,22.394162605682773,25.68985980885877,2022,7,28,3,Summer,3.2956972031759975,0,1.729751583919002,1.857871901579111
2022-07-16,2022-07-18,2022-07-22,10978.0,24.54290681857767,31.358437123195703,2022,7,29,3,Summer,6.815530304618033,0,2.1400018854692116,2.8958654931263776
2022-07-23,2022-07-25,2022-07-29,11013.0,20.211352977921194,22.19251553847359,2022,7,30,3,Summer,1.981162560552395,0,1.3129973222242481,1.2174606063299778
2022-07-30,2022-08-01,2022-08-05,10698.0,20.74989796519363,22.667264248715632,2022,8,31,3,Summer,1.9173662835220036,0,1.4158193529252456,1.3043935511414069
2022-08-06,2022-08-08,2022-08-12,10355.0,24.60376159038234,27.89549102386725,2022,8,32,3,Summer,3.2917294334849103,0,2.151620619953201,2.2617529707682
2022-08-13,2022-08-15,2022-08-19,10982.0,22.42871686842785,28.457636148265077,2022,8,33,3,Summer,6.028919279837229,0,1.7363488776433742,2.364689387489322
2022-08-20,2022-08-22,2022-08-26,10942.0,20.5363960157956,22.50210061015515,2022,8,34,3,Summer,1.9657045943595506,0,1.3750563628045676,1.2741498429099238
2022-08-27,2022-08-29,2022-09-02,8868.0,20.82486746123646,21.539085322080847,2022,8,35,3,Summer,0.7142178608443857,0,1.4301329497573243,1.0978086479058478
2022-09-03,2022-09-05,2022-09-09,10753.0,19.94343200889412,21.59963832936384,2022,9,36,3,Autumn,1.656206320469721,0,1.2618443475354189,1.1088967269816492
2022-09-10,2022-09-12,2022-09-16,10673.0,17.72280764817621,19.82092144875949,2022,9,37,3,Autumn,2.0981138005832776,0,0.8378702848493338,0.7831894779026572
2022-09-17,2022-09-19,2022-09-23,8751.0,16.6443616187442,18.093559192347943,2022,9,38,3,Autumn,1.449197573603744,0,0.6319673178395746,0.46688595886958556
2022-09-24,2022-09-26,2022-09-30,10960.0,14.308699242141005,15.585931350771665,2022,9,39,3,Autumn,1.2772321086306597,0,0.18602955169197197,0.007705200593882565
2022-10-01,2022-10-03,2022-10-07,11207.0,15.687084037283688,16.25621579967243,2022,10,40,4,Autumn,0.5691317623887411,0,0.449198510782576,0.13044339818591244
2022-10-08,2022-10-10,2022-10-14,11699.0,14.119494695063963,14.85430388631597,2022,10,41,4,Autumn,0.7348091912520065,1,0.1499055579531119,-0.12626573733162733
